Date,MaxTemp_C,MinTemp_C,AvgHumidity,Rainfall_mm
2022-01-01,32.5,17.9,66.6,7.6
2022-01-02,44.0,30.0,56.6,2.2
2022-01-03,39.6,32.7,45.1,0.3
2022-01-04,37.0,31.3,81.4,17.4
2022-01-05,28.1,22.1,47.5,10.8
2022-01-06,28.1,22.9,77.2,13.1
2022-01-07,26.2,20.2,50.7,26.4
2022-01-08,42.3,30.5,46.4,1.0
2022-01-09,37.0,31.3,52.4,2.5
2022-01-10,39.2,31.0,41.1,7.1
2022-01-11,25.4,12.0,72.3,6.0
2022-01-12,44.4,39.2,55.2,0.8
2022-01-13,41.6,28.5,36.3,8.5
2022-01-14,29.2,21.4,83.0,1.3
2022-01-15,28.6,22.5,46.9,1.3
2022-01-16,28.7,16.7,58.0,3.8
2022-01-17,31.1,19.8,83.5,4.5
2022-01-18,35.5,21.7,63.7,4.3
2022-01-19,33.6,21.3,28.2,0.5
2022-01-20,30.8,17.8,85.8,10.5
2022-01-21,37.2,29.4,63.9,1.5
2022-01-22,27.8,21.0,43.4,0.7
2022-01-23,30.8,18.3,29.7,11.0
2022-01-24,32.3,19.3,75.6,15.6
2022-01-25,34.1,19.2,63.4,9.9
2022-01-26,40.7,31.6,57.3,8.3
2022-01-27,29.0,20.3,82.6,5.3
2022-01-28,35.3,22.5,75.2,4.0
2022-01-29,36.8,28.4,30.6,0.5
2022-01-30,25.9,11.6,41.8,2.6
2022-01-31,37.2,23.6,37.4,2.3
2022-02-01,28.4,19.1,72.1,1.5
2022-02-02,26.3,13.8,22.3,6.4
2022-02-03,44.0,31.4,59.9,3.4
2022-02-04,44.3,38.3,73.4,0.4
2022-02-05,41.2,27.1,81.4,1.2
2022-02-06,31.1,21.0,43.9,5.7
2022-02-07,27.0,13.7,77.5,0.4
2022-02-08,38.7,30.5,27.7,9.5
2022-02-09,33.8,19.8,79.3,3.4
2022-02-10,27.4,18.5,28.9,3.3
2022-02-11,34.9,29.8,47.8,4.5
2022-02-12,25.7,11.6,75.8,8.7
2022-02-13,43.2,37.3,30.5,2.1
2022-02-14,30.2,22.0,36.0,5.7
2022-02-15,38.3,23.7,70.6,4.2
2022-02-16,31.2,16.7,70.4,1.6
2022-02-17,35.4,24.7,64.9,10.5
2022-02-18,35.9,24.6,68.6,8.0
2022-02-19,28.7,19.2,58.0,5.4
2022-02-20,44.4,36.5,37.6,9.5
2022-02-21,40.5,32.2,44.2,10.1
2022-02-22,43.8,32.1,32.7,6.2
2022-02-23,42.9,30.4,83.6,9.1
2022-02-24,37.0,24.0,60.8,6.0
2022-02-25,43.4,30.5,48.1,5.7
2022-02-26,26.8,20.9,52.3,4.8
2022-02-27,28.9,19.0,86.3,7.0
2022-02-28,25.9,20.3,30.7,0.9
2022-03-01,31.5,21.0,61.0,10.6
2022-03-02,32.8,23.4,55.4,10.3
2022-03-03,30.4,16.5,62.8,0.1
2022-03-04,41.6,33.1,21.3,8.7
2022-03-05,32.1,26.0,81.0,0.7
2022-03-06,30.6,24.2,85.2,2.0
2022-03-07,35.9,23.2,59.6,6.8
2022-03-08,27.8,16.6,68.8,0.9
2022-03-09,41.0,35.0,84.6,8.5
2022-03-10,26.5,20.6,69.5,8.9
2022-03-11,44.7,32.7,30.7,3.5
2022-03-12,40.4,34.7,60.3,0.0
2022-03-13,29.0,15.8,62.5,1.7
2022-03-14,25.1,13.0,49.7,4.8
2022-03-15,41.3,35.5,71.6,19.9
2022-03-16,39.1,33.3,85.4,5.0
2022-03-17,39.6,24.7,84.8,1.5
2022-03-18,40.4,31.7,51.6,5.0
2022-03-19,26.5,17.8,27.9,3.9
2022-03-20,32.2,19.0,88.9,7.6
2022-03-21,27.3,12.8,78.7,0.6
2022-03-22,42.3,27.4,28.7,7.2
2022-03-23,37.5,24.9,84.5,3.9
2022-03-24,31.6,22.9,80.9,16.5
2022-03-25,26.3,20.4,56.3,2.1
2022-03-26,31.2,18.4,61.4,5.0
2022-03-27,31.5,20.9,47.9,13.4
2022-03-28,39.6,30.3,23.8,0.5
2022-03-29,37.8,23.7,43.5,13.8
2022-03-30,42.7,36.6,76.2,5.8
2022-03-31,34.4,24.5,20.3,0.4
2022-04-01,27.4,22.3,43.3,1.8
2022-04-02,39.3,29.6,47.9,6.2
2022-04-03,40.2,34.7,57.6,0.3
2022-04-04,36.2,30.0,84.4,4.4
2022-04-05,40.4,34.2,44.2,2.1
2022-04-06,34.9,23.4,44.3,4.8
2022-04-07,35.5,23.0,71.6,0.2
2022-04-08,33.6,22.7,51.7,10.3
2022-04-09,25.5,10.9,35.7,18.2
2022-04-10,27.2,18.4,51.7,17.3
2022-04-11,25.6,17.8,29.9,6.9
2022-04-12,37.7,24.0,32.3,0.7
2022-04-13,31.3,24.1,54.9,7.1
2022-04-14,35.2,20.5,49.3,0.1
2022-04-15,43.2,38.0,84.0,0.1
2022-04-16,30.0,15.3,45.4,2.0
2022-04-17,33.2,27.8,60.6,3.4
2022-04-18,40.1,26.2,64.3,7.4
2022-04-19,29.6,19.3,20.9,5.7
2022-04-20,26.5,11.6,66.4,3.0
2022-04-21,30.8,25.1,32.5,1.6
2022-04-22,28.2,17.7,87.3,29.3
2022-04-23,43.6,28.9,30.4,2.8
2022-04-24,41.2,30.9,49.0,3.0
2022-04-25,37.7,26.4,26.0,0.9
2022-04-26,42.4,30.5,89.8,7.9
2022-04-27,41.1,31.5,55.2,5.9
2022-04-28,28.7,17.5,61.7,1.2
2022-04-29,42.9,32.0,24.7,0.4
2022-04-30,35.8,21.8,72.5,5.7
2022-05-01,41.1,35.7,34.7,5.3
2022-05-02,42.9,35.1,82.9,1.6
2022-05-03,31.4,16.9,34.4,15.1
2022-05-04,27.2,13.3,33.3,0.8
2022-05-05,29.6,20.0,22.6,2.8
2022-05-06,33.5,22.3,53.0,14.4
2022-05-07,41.4,33.6,59.5,2.7
2022-05-08,42.2,35.3,24.6,5.1
2022-05-09,25.1,15.5,74.3,2.5
2022-05-10,35.2,26.7,51.7,1.6
2022-05-11,33.3,22.5,56.7,20.7
2022-05-12,29.4,23.7,50.9,2.6
2022-05-13,27.4,12.7,48.1,11.2
2022-05-14,31.8,16.9,59.2,1.3
2022-05-15,43.9,31.9,30.9,1.2
2022-05-16,31.5,21.1,32.7,0.2
2022-05-17,35.4,27.3,80.3,5.3
2022-05-18,39.1,25.9,86.2,2.3
2022-05-19,32.3,20.4,46.1,10.0
2022-05-20,44.4,37.8,39.0,3.2
2022-05-21,44.2,30.1,65.1,17.2
2022-05-22,30.0,16.8,48.6,1.0
2022-05-23,34.9,20.4,21.8,10.1
2022-05-24,31.0,18.8,30.9,7.5
2022-05-25,30.7,19.6,70.1,7.4
2022-05-26,25.7,16.6,66.1,9.3
2022-05-27,37.2,22.9,21.9,7.2
2022-05-28,35.1,21.4,35.5,4.9
2022-05-29,26.0,20.6,36.2,0.7
2022-05-30,30.6,25.3,67.0,0.2
2022-05-31,43.2,34.4,21.4,12.7
2022-06-01,29.8,16.7,27.3,4.8
2022-06-02,27.9,13.0,76.0,8.0
2022-06-03,34.8,28.3,32.5,3.3
2022-06-04,44.7,33.8,65.7,0.6
2022-06-05,29.8,21.0,36.7,0.7
2022-06-06,38.4,23.7,27.0,5.8
2022-06-07,40.2,26.8,37.0,2.8
2022-06-08,29.8,16.4,70.6,1.1
2022-06-09,39.6,29.9,79.9,3.4
2022-06-10,32.4,23.2,78.1,0.3
2022-06-11,37.6,29.9,47.8,4.4
2022-06-12,37.7,32.1,66.8,1.6
2022-06-13,35.7,22.1,34.3,8.0
2022-06-14,26.8,13.7,40.5,1.9
2022-06-15,41.7,26.7,82.7,3.0
2022-06-16,31.4,16.4,20.9,0.1
2022-06-17,28.7,18.2,26.0,0.4
2022-06-18,25.8,13.1,34.6,2.5
2022-06-19,36.8,22.4,21.9,3.3
2022-06-20,38.6,25.1,32.7,4.6
2022-06-21,25.3,17.9,60.8,1.7
2022-06-22,35.2,25.7,49.5,5.9
2022-06-23,29.5,23.2,82.5,9.8
2022-06-24,37.9,23.4,77.2,7.6
2022-06-25,28.5,17.4,43.9,0.2
2022-06-26,38.8,31.5,38.2,3.3
2022-06-27,32.7,21.0,46.6,0.6
2022-06-28,43.7,32.6,61.3,1.4
2022-06-29,27.8,19.2,38.8,21.6
2022-06-30,31.8,25.7,63.7,0.8
2022-07-01,27.3,15.6,48.7,3.5
2022-07-02,43.5,33.3,58.6,4.8
2022-07-03,42.5,29.8,50.5,6.1
2022-07-04,30.2,20.0,40.6,4.1
2022-07-05,38.2,24.7,86.4,0.0
2022-07-06,41.3,30.8,73.5,2.0
2022-07-07,36.1,25.5,29.8,3.6
2022-07-08,35.6,21.8,80.8,0.5
2022-07-09,29.8,20.8,54.1,2.2
2022-07-10,26.9,20.5,82.6,0.2
2022-07-11,42.9,37.7,76.0,0.4
2022-07-12,43.0,30.5,49.8,2.5
2022-07-13,37.7,26.5,21.6,0.7
2022-07-14,31.8,19.7,38.8,4.2
2022-07-15,32.0,24.9,57.9,5.8
2022-07-16,39.5,33.2,64.3,8.1
2022-07-17,42.9,37.8,38.1,1.1
2022-07-18,42.7,34.2,29.8,0.9
2022-07-19,40.6,29.7,78.4,0.6
2022-07-20,37.8,28.9,88.9,5.1
2022-07-21,26.7,17.3,56.8,6.1
2022-07-22,28.2,14.2,32.0,0.2
2022-07-23,43.0,34.5,39.1,13.8
2022-07-24,37.1,27.0,21.3,0.3
2022-07-25,25.2,12.3,84.0,3.9
2022-07-26,27.0,18.1,28.2,6.2
2022-07-27,38.3,27.0,60.4,10.2
2022-07-28,25.1,11.5,39.2,6.3
2022-07-29,28.2,13.7,58.8,8.1
2022-07-30,36.0,29.5,65.6,2.1
2022-07-31,38.8,24.6,78.1,8.4
2022-08-01,38.0,28.1,34.4,0.4
2022-08-02,29.5,21.9,20.8,11.3
2022-08-03,39.2,29.7,29.6,4.0
2022-08-04,29.7,14.9,83.0,8.5
2022-08-05,31.5,21.6,81.2,3.0
2022-08-06,39.9,31.6,61.8,5.2
2022-08-07,38.0,26.7,62.0,3.7
2022-08-08,42.0,34.6,66.6,6.6
2022-08-09,38.2,32.4,32.3,0.4
2022-08-10,36.4,30.1,84.0,0.3
2022-08-11,26.9,20.6,49.3,1.4
2022-08-12,32.4,25.8,46.8,0.9
2022-08-13,30.3,23.9,56.3,10.3
2022-08-14,29.9,18.5,23.3,1.2
2022-08-15,44.5,37.6,31.6,18.6
2022-08-16,32.9,24.4,71.7,2.1
2022-08-17,42.8,28.9,25.8,1.0
2022-08-18,37.6,27.9,62.2,7.8
2022-08-19,40.9,29.2,37.2,5.4
2022-08-20,35.1,28.3,47.3,3.4
2022-08-21,36.5,29.6,40.2,4.1
2022-08-22,34.9,29.4,44.9,6.4
2022-08-23,28.9,22.2,70.3,1.3
2022-08-24,39.4,31.7,40.8,28.0
2022-08-25,30.6,23.8,59.6,18.4
2022-08-26,25.5,19.6,53.3,5.3
2022-08-27,37.9,31.7,66.5,1.1
2022-08-28,28.5,18.9,85.6,5.7
2022-08-29,43.8,36.7,71.3,0.4
2022-08-30,44.1,35.4,35.0,0.2
2022-08-31,43.3,33.3,22.2,1.5
2022-09-01,32.4,20.5,38.4,3.1
2022-09-02,25.3,19.9,61.7,10.1
2022-09-03,43.6,30.6,23.6,6.5
2022-09-04,33.6,22.3,54.7,6.8
2022-09-05,44.3,38.5,61.8,2.8
2022-09-06,44.3,30.5,43.4,2.1
2022-09-07,42.1,27.9,74.0,2.3
2022-09-08,30.9,25.3,27.5,22.0
2022-09-09,32.7,24.9,25.3,0.2
2022-09-10,42.0,29.0,71.0,10.1
2022-09-11,31.3,18.9,54.7,4.3
2022-09-12,28.4,21.5,68.2,2.9
2022-09-13,36.1,29.0,50.4,6.5
2022-09-14,43.7,35.0,37.2,3.3
2022-09-15,38.9,29.1,77.3,10.3
2022-09-16,36.4,25.2,76.0,11.5
2022-09-17,26.9,18.3,68.6,2.7
2022-09-18,37.3,27.7,39.1,1.6
2022-09-19,44.8,32.3,61.3,4.5
2022-09-20,27.8,22.4,45.3,12.2
2022-09-21,35.4,27.8,26.4,1.2
2022-09-22,42.5,30.4,84.2,4.9
2022-09-23,39.8,25.9,29.6,5.0
2022-09-24,38.9,28.8,86.5,6.6
2022-09-25,39.0,28.7,51.2,0.7
2022-09-26,32.2,26.1,33.0,6.3
2022-09-27,30.9,21.4,57.9,12.0
2022-09-28,41.2,30.9,81.1,1.0
2022-09-29,41.2,33.8,71.3,1.4
2022-09-30,42.3,34.6,76.5,17.8
2022-10-01,43.3,34.5,66.1,1.0
2022-10-02,35.2,30.0,68.5,9.6
2022-10-03,35.0,26.8,79.4,3.4
2022-10-04,41.0,33.9,37.5,1.4
2022-10-05,38.0,29.7,54.3,10.2
2022-10-06,39.0,32.8,35.5,2.9
2022-10-07,40.9,27.0,89.1,3.6
2022-10-08,42.8,31.9,86.1,2.2
2022-10-09,31.8,20.0,22.8,4.5
2022-10-10,32.5,19.6,69.4,0.9
2022-10-11,26.9,16.9,84.8,2.5
2022-10-12,36.6,30.7,32.6,17.4
2022-10-13,25.7,15.3,59.8,1.5
2022-10-14,34.3,23.4,84.1,5.3
2022-10-15,35.9,23.4,22.4,2.0
2022-10-16,30.7,21.4,68.8,7.4
2022-10-17,36.8,30.5,40.8,0.7
2022-10-18,25.6,17.8,84.7,17.5
2022-10-19,25.7,17.1,88.0,3.0
2022-10-20,41.5,30.0,86.1,1.3
2022-10-21,32.2,21.5,53.2,0.4
2022-10-22,27.5,19.0,80.3,0.9
2022-10-23,35.4,20.6,79.1,3.7
2022-10-24,40.4,29.3,42.3,2.1
2022-10-25,29.3,21.9,78.0,8.8
2022-10-26,37.5,31.4,22.6,2.8
2022-10-27,26.7,20.2,61.7,1.4
2022-10-28,26.0,18.6,36.1,4.8
2022-10-29,35.6,29.0,28.4,6.1
2022-10-30,35.8,28.9,25.4,0.9
2022-10-31,37.7,29.9,68.7,0.9
2022-11-01,39.5,32.8,43.8,0.2
2022-11-02,44.5,30.5,70.7,6.7
2022-11-03,35.3,29.5,24.6,5.5
2022-11-04,31.5,21.2,42.1,3.2
2022-11-05,40.9,31.8,57.8,9.3
2022-11-06,30.4,15.6,75.4,8.2
2022-11-07,33.8,27.7,42.3,4.4
2022-11-08,26.6,17.6,63.8,10.1
2022-11-09,25.5,10.8,82.0,1.2
2022-11-10,44.3,30.6,63.1,0.6
2022-11-11,41.7,28.5,36.3,1.6
2022-11-12,38.9,31.3,21.7,0.3
2022-11-13,33.2,26.5,80.9,3.8
2022-11-14,28.5,16.8,21.5,13.8
2022-11-15,28.1,13.8,81.2,0.2
2022-11-16,30.0,19.4,57.0,0.7
2022-11-17,36.0,25.3,85.7,3.0
2022-11-18,39.3,31.5,75.9,13.6
2022-11-19,38.2,25.5,89.9,1.9
2022-11-20,30.6,23.7,44.5,3.5
2022-11-21,44.1,35.9,73.7,0.2
2022-11-22,39.8,30.5,48.1,0.8
2022-11-23,36.1,26.0,53.6,21.6
2022-11-24,37.2,29.8,63.9,16.8
2022-11-25,33.4,27.2,81.2,0.0
2022-11-26,30.0,18.8,88.9,15.2
2022-11-27,32.1,24.2,73.8,5.1
2022-11-28,40.2,29.3,49.2,10.1
2022-11-29,25.3,18.7,49.5,3.0
2022-11-30,27.3,17.5,71.6,3.6
2022-12-01,25.9,15.6,36.7,3.4
2022-12-02,25.8,20.3,27.7,5.5
2022-12-03,42.1,33.7,44.8,0.8
2022-12-04,39.1,32.7,40.1,0.2
2022-12-05,34.5,28.8,40.7,1.8
2022-12-06,27.0,12.1,36.4,6.1
2022-12-07,34.8,26.6,22.9,1.1
2022-12-08,34.5,21.4,21.3,5.6
2022-12-09,28.5,20.9,89.1,17.5
2022-12-10,33.7,21.9,49.9,0.5
2022-12-11,33.0,20.4,46.9,5.6
2022-12-12,37.3,26.4,67.6,2.9
2022-12-13,37.7,28.0,35.3,10.1
2022-12-14,25.9,16.8,86.5,1.0
2022-12-15,32.5,24.0,75.0,5.9
2022-12-16,37.5,23.2,26.3,9.1
2022-12-17,35.1,21.8,49.2,14.5
2022-12-18,42.1,27.5,81.5,5.7
2022-12-19,38.2,31.9,86.1,3.4
2022-12-20,28.3,16.0,52.7,4.8
2022-12-21,26.4,12.0,62.9,10.2
2022-12-22,37.8,31.0,31.7,4.2
2022-12-23,25.5,19.9,89.4,0.2
2022-12-24,36.7,24.3,36.2,13.4
2022-12-25,43.8,33.1,86.0,5.8
2022-12-26,36.5,23.1,65.5,5.6
2022-12-27,32.8,26.4,62.5,1.2
2022-12-28,37.9,24.9,55.9,5.4
2022-12-29,34.2,27.1,36.1,2.5
2022-12-30,35.9,29.3,32.4,5.3
2022-12-31,43.8,37.2,35.4,0.6
2023-01-01,32.7,19.6,33.1,5.4
